query_id_1,query_id_2,cos,fuzzy
Q176,Q361,0.919,0.75
Q176,Q369,0.849,0.435
Q177,Q183,0.827,0.438
Q177,Q188,0.841,0.525
Q177,Q197,0.892,0.538
Q177,Q210,0.864,0.425
Q177,Q216,0.812,0.425
Q177,Q218,0.833,0.568
Q177,Q224,0.818,0.434
Q177,Q246,0.828,0.438
Q177,Q256,0.803,0.465
Q177,Q258,0.848,0.573
Q177,Q259,0.828,0.545
Q177,Q269,0.854,0.63
Q177,Q274,0.854,0.564
Q177,Q284,0.8,0.436
Q177,Q296,0.888,0.595
Q177,Q300,0.899,0.553
Q177,Q310,0.87,0.574
Q177,Q324,0.815,0.441
Q177,Q328,0.894,0.505
Q177,Q330,0.816,0.523
Q177,Q332,0.853,0.581
Q177,Q339,0.816,0.542
Q177,Q340,0.881,0.457
Q177,Q343,0.851,0.529
Q177,Q344,0.796,0.503
Q177,Q345,0.8,0.412
Q177,Q367,0.805,0.612
Q177,Q398,0.847,0.569
Q178,Q337,0.894,0.581
Q178,Q350,0.794,0.404
Q178,Q356,0.899,0.548
Q178,Q360,0.808,0.417
Q178,Q396,0.879,0.5
Q179,Q180,0.907,0.562
Q179,Q181,0.942,0.51
Q179,Q185,0.902,0.487
Q179,Q189,0.841,0.512
Q179,Q254,0.948,0.59
Q179,Q294,0.823,0.545
Q179,Q359,0.796,0.448
Q179,Q362,0.92,0.414
Q179,Q377,0.885,0.6
Q179,Q379,0.972,0.406
Q179,Q385,0.802,0.458
Q179,Q399,0.935,0.687
Q180,Q181,0.938,0.605
Q180,Q185,0.874,0.457
Q180,Q189,0.861,0.538
Q180,Q254,0.929,0.657
Q180,Q294,0.854,0.609
Q180,Q359,0.859,0.542
Q180,Q360,0.807,0.553
Q180,Q362,0.888,0.6
Q180,Q377,0.897,0.611
Q180,Q379,0.933,0.525
Q180,Q385,0.827,0.545
Q180,Q399,0.932,0.678
Q181,Q185,0.898,0.246
Q181,Q189,0.857,0.462
Q181,Q254,0.938,0.491
Q181,Q294,0.851,0.5
Q181,Q356,0.792,0.391
Q181,Q359,0.799,0.478
Q181,Q360,0.805,0.647
Q181,Q362,0.921,0.378
Q181,Q377,0.89,0.508
Q181,Q379,0.967,0.625
Q181,Q385,0.818,0.347
Q181,Q399,0.957,0.565
Q182,Q212,0.819,0.348
Q182,Q214,0.843,0.427
Q182,Q305,0.799,0.447
Q182,Q332,0.821,0.486
Q182,Q373,0.93,0.493
Q182,Q376,0.831,0.438
Q183,Q210,0.802,0.187
Q183,Q218,0.832,0.376
Q183,Q246,0.826,0.586
Q183,Q259,0.795,0.603
Q183,Q269,0.824,0.444
Q183,Q300,0.865,0.632
Q183,Q340,0.807,0.621
Q184,Q195,0.865,0.473
Q184,Q201,0.966,0.937
Q184,Q204,0.871,0.522
Q184,Q207,0.839,0.524
Q184,Q216,0.793,0.43
Q184,Q225,0.798,0.364
Q184,Q226,0.791,0.474
Q184,Q282,0.87,0.569
Q184,Q284,0.842,0.489
Q184,Q287,0.847,0.536
Q184,Q293,0.811,0.466
Q184,Q296,0.794,0.455
Q184,Q297,0.81,0.515
Q184,Q310,0.804,0.421
Q184,Q328,0.797,0.361
Q184,Q334,0.799,0.504
Q184,Q348,0.834,0.383
Q184,Q372,0.865,0.44
Q185,Q189,0.807,0.457
Q185,Q254,0.883,0.524
Q185,Q294,0.796,0.458
Q185,Q337,0.798,0.512
Q185,Q350,0.816,0.545
Q185,Q359,0.815,0.493
Q185,Q362,0.924,0.625
Q185,Q377,0.853,0.512
Q185,Q379,0.911,0.373
Q185,Q399,0.897,0.438
Q186,Q215,0.967,0.708
Q186,Q260,0.844,0.577
Q186,Q286,0.894,0.678
Q186,Q308,0.869,0.647
Q186,Q321,0.858,0.656
Q186,Q390,0.893,0.479
Q186,Q393,0.869,0.382
Q187,Q200,0.796,0.478
Q187,Q219,0.885,0.364
Q187,Q222,0.798,0.475
Q187,Q238,0.804,0.506
Q187,Q261,0.807,0.438
Q187,Q262,0.801,0.358
Q187,Q306,0.836,0.447
Q187,Q320,0.851,0.378
Q187,Q323,0.826,0.382
Q187,Q361,0.832,0.436
Q187,Q369,0.826,0.527
Q187,Q387,0.809,0.424
Q187,Q397,0.798,0.596
Q188,Q197,0.875,0.509
Q188,Q210,0.809,0.384
Q188,Q216,0.923,0.595
Q188,Q247,0.807,0.383
Q188,Q256,0.812,0.422
Q188,Q267,0.823,0.504
Q188,Q269,0.799,0.442
Q188,Q274,0.881,0.562
Q188,Q284,0.869,0.525
Q188,Q287,0.799,0.48
Q188,Q296,0.893,0.62
Q188,Q297,0.819,0.465
Q188,Q310,0.903,0.537
Q188,Q328,0.914,0.468
Q188,Q330,0.87,0.504
Q188,Q332,0.862,0.56
Q188,Q398,0.877,0.524
Q189,Q254,0.848,0.5
Q189,Q294,0.86,0.637
Q189,Q362,0.814,0.389
Q189,Q377,0.936,0.723
Q189,Q379,0.857,0.506
Q189,Q385,0.884,0.6
Q189,Q399,0.865,0.543
Q190,Q206,0.843,0.48
Q190,Q207,0.824,0.481
Q190,Q225,0.823,0.262
Q190,Q240,0.964,0.848
Q190,Q243,0.797,0.416
Q190,Q244,0.862,0.25
Q190,Q263,0.824,0.27
Q190,Q273,0.872,0.533
Q190,Q282,0.838,0.522
Q190,Q287,0.844,0.575
Q190,Q289,0.924,0.613
Q190,Q293,0.895,0.582
Q190,Q309,0.796,0.277
Q190,Q326,0.95,0.825
Q190,Q334,0.801,0.442
Q190,Q335,0.83,0.267
Q190,Q341,0.86,0.519
Q190,Q342,0.868,0.311
Q190,Q355,0.907,0.516
Q190,Q372,0.815,0.421
Q190,Q382,0.829,0.353
Q191,Q250,0.805,0.291
Q191,Q279,0.822,0.657
Q191,Q283,0.873,0.309
Q191,Q288,0.908,0.596
Q191,Q290,0.965,0.795
Q191,Q336,0.879,0.343
Q191,Q354,0.861,0.575
Q191,Q358,0.812,0.536
Q191,Q364,0.857,0.341
Q191,Q391,0.872,0.721
Q192,Q224,0.801,0.468
Q192,Q248,0.87,0.519
Q192,Q271,0.906,0.483
Q192,Q297,0.815,0.46
Q192,Q333,0.795,0.561
Q192,Q380,0.939,0.573
Q192,Q400,0.868,0.574
Q193,Q194,0.843,0.341
Q193,Q202,0.865,0.474
Q193,Q210,0.795,0.265
Q193,Q213,0.848,0.406
Q193,Q217,0.919,0.837
Q193,Q227,0.845,0.471
Q193,Q229,0.801,0.507
Q193,Q253,0.84,0.364
Q193,Q267,0.868,0.484
Q193,Q275,0.795,0.5
Q193,Q311,0.806,0.487
Q193,Q346,0.914,0.837
Q194,Q202,0.85,0.418
Q194,Q213,0.81,0.393
Q194,Q217,0.802,0.282
Q194,Q227,0.804,0.157
Q194,Q252,0.804,0.418
Q194,Q253,0.918,0.681
Q194,Q267,0.802,0.277
Q194,Q275,0.799,0.318
Q194,Q285,0.816,0.292
Q194,Q292,0.845,0.37
Q194,Q298,0.797,0.274
Q194,Q311,0.807,0.383
Q194,Q346,0.79,0.282
Q194,Q392,0.804,0.282
Q195,Q201,0.853,0.459
Q195,Q204,0.835,0.356
Q195,Q207,0.91,0.594
Q195,Q225,0.831,0.39
Q195,Q226,0.829,0.556
Q195,Q240,0.796,0.386
Q195,Q249,0.795,0.515
Q195,Q282,0.905,0.544
Q195,Q284,0.845,0.523
Q195,Q287,0.866,0.505
Q195,Q293,0.814,0.455
Q195,Q296,0.798,0.444
Q195,Q297,0.872,0.525
Q195,Q309,0.802,0.379
Q195,Q310,0.81,0.452
Q195,Q328,0.806,0.346
Q195,Q334,0.836,0.479
Q195,Q341,0.82,0.444
Q195,Q348,0.925,0.435
Q195,Q364,0.802,0.463
Q195,Q372,0.926,0.449
Q195,Q376,0.792,0.513
Q195,Q398,0.796,0.539
Q196,Q219,0.793,0.393
Q196,Q220,0.794,0.348
Q196,Q222,0.842,0.4
Q196,Q223,0.805,0.424
Q196,Q231,0.802,0.327
Q196,Q238,0.848,0.519
Q196,Q242,0.861,0.527
Q196,Q258,0.837,0.446
Q196,Q262,0.833,0.386
Q196,Q265,0.834,0.406
Q196,Q271,0.792,0.4
Q196,Q303,0.816,0.6
Q196,Q306,0.8,0.545
Q196,Q320,0.813,0.531
Q196,Q324,0.803,0.42
Q196,Q325,0.826,0.411
Q196,Q339,0.821,0.382
Q196,Q340,0.833,0.435
Q196,Q349,0.923,0.6
Q196,Q361,0.809,0.559
Q196,Q371,0.81,0.486
Q196,Q383,0.848,0.598
Q196,Q387,0.801,0.429
Q196,Q388,0.859,0.676
Q197,Q210,0.836,0.517
Q197,Q212,0.792,0.39
Q197,Q214,0.809,0.438
Q197,Q216,0.839,0.335
Q197,Q220,0.805,0.485
Q197,Q224,0.84,0.361
Q197,Q226,0.807,0.465
Q197,Q231,0.794,0.494
Q197,Q247,0.838,0.359
Q197,Q256,0.866,0.524
Q197,Q258,0.836,0.498
Q197,Q269,0.804,0.476
Q197,Q274,0.922,0.603
Q197,Q284,0.853,0.318
Q197,Q296,0.913,0.453
Q197,Q297,0.846,0.431
Q197,Q300,0.827,0.328
Q197,Q310,0.892,0.4
Q197,Q324,0.825,0.408
Q197,Q328,0.891,0.319
Q197,Q330,0.873,0.374
Q197,Q332,0.9,0.429
Q197,Q340,0.804,0.267
Q197,Q343,0.814,0.503
Q197,Q345,0.812,0.247
Q197,Q366,0.793,0.455
Q197,Q371,0.808,0.289
Q197,Q376,0.8,0.432
Q197,Q380,0.793,0.467
Q197,Q398,0.892,0.447
Q198,Q280,0.812,0.506
Q199,Q229,0.82,0.556
Q199,Q270,0.822,0.388
Q199,Q302,0.911,0.69
Q199,Q311,0.811,0.362
Q199,Q327,0.8,0.333
Q199,Q329,0.813,0.38
Q199,Q384,0.815,0.369
Q200,Q219,0.839,0.345
Q200,Q261,0.859,0.523
Q200,Q323,0.871,0.433
Q200,Q349,0.793,0.355
Q200,Q351,0.82,0.426
Q200,Q361,0.797,0.457
Q200,Q397,0.792,0.349
Q201,Q204,0.838,0.527
Q201,Q207,0.81,0.49
Q201,Q216,0.801,0.435
Q201,Q226,0.806,0.493
Q201,Q282,0.836,0.522
Q201,Q284,0.805,0.472
Q201,Q287,0.803,0.521
Q201,Q297,0.818,0.5
Q201,Q328,0.797,0.366
Q201,Q348,0.827,0.409
Q201,Q372,0.833,0.444
Q202,Q206,0.805,0.523
Q202,Q210,0.797,0.393
Q202,Q213,0.862,0.441
Q202,Q252,0.81,0.621
Q202,Q253,0.825,0.431
Q202,Q267,0.827,0.431
Q202,Q275,0.823,0.385
Q202,Q285,0.803,0.462
Q202,Q309,0.79,0.491
Q202,Q311,0.808,0.571
Q202,Q341,0.81,0.439
Q202,Q342,0.803,0.532
Q202,Q352,0.797,0.471
Q202,Q380,0.81,0.429
Q202,Q392,0.875,0.512
Q203,Q251,0.932,0.8
Q203,Q338,0.827,0.615
Q203,Q353,0.82,0.567
Q203,Q368,0.833,0.537
Q204,Q207,0.828,0.386
Q204,Q226,0.796,0.383
Q204,Q249,0.797,0.405
Q204,Q282,0.817,0.375
Q204,Q284,0.822,0.343
Q204,Q287,0.805,0.442
Q204,Q296,0.825,0.444
Q204,Q297,0.829,0.346
Q204,Q310,0.829,0.427
Q204,Q328,0.797,0.349
Q204,Q334,0.799,0.465
Q204,Q348,0.807,0.378
Q204,Q372,0.811,0.375
Q204,Q376,0.805,0.343
Q205,Q221,0.83,0.377
Q205,Q241,0.848,0.43
Q205,Q252,0.901,0.483
Q205,Q275,0.841,0.545
Q205,Q283,0.814,0.254
Q205,Q285,0.902,0.639
Q205,Q290,0.8,0.493
Q205,Q298,0.909,0.657
Q205,Q299,0.793,0.508
Q205,Q331,0.823,0.418
Q205,Q336,0.792,0.381
Q205,Q352,0.85,0.3
Q205,Q354,0.902,0.603
Q205,Q364,0.798,0.296
Q205,Q391,0.798,0.525
Q205,Q392,0.809,0.537
Q206,Q207,0.851,0.578
Q206,Q240,0.857,0.494
Q206,Q243,0.823,0.568
Q206,Q244,0.792,0.345
Q206,Q263,0.808,0.408
Q206,Q273,0.846,0.535
Q206,Q276,0.792,0.438
Q206,Q280,0.805,0.398
Q206,Q282,0.83,0.505
Q206,Q287,0.836,0.5
Q206,Q289,0.855,0.548
Q206,Q291,0.822,0.552
Q206,Q293,0.916,0.6
Q206,Q309,0.805,0.413
Q206,Q326,0.852,0.486
Q206,Q334,0.82,0.491
Q206,Q341,0.941,0.614
Q206,Q342,0.792,0.428
Q206,Q355,0.854,0.519
Q206,Q382,0.824,0.398
Q206,Q392,0.811,0.543
Q207,Q225,0.841,0.369
Q207,Q240,0.853,0.519
Q207,Q243,0.814,0.457
Q207,Q276,0.815,0.416
Q207,Q277,0.802,0.459
Q207,Q282,0.899,0.654
Q207,Q284,0.843,0.42
Q207,Q287,0.923,0.591
Q207,Q289,0.821,0.519
Q207,Q291,0.809,0.467
Q207,Q293,0.875,0.553
Q207,Q296,0.791,0.413
Q207,Q297,0.849,0.522
Q207,Q309,0.834,0.457
Q207,Q310,0.81,0.419
Q207,Q326,0.836,0.462
Q207,Q328,0.796,0.351
Q207,Q334,0.905,0.582
Q207,Q341,0.882,0.478
Q207,Q348,0.88,0.588
Q207,Q355,0.819,0.481
Q207,Q366,0.805,0.261
Q207,Q372,0.888,0.615
Q207,Q382,0.803,0.389
Q207,Q398,0.795,0.407
Q208,Q233,0.878,0.339
Q208,Q268,0.859,0.347
Q208,Q278,0.886,0.451
Q208,Q295,0.794,0.558
Q208,Q304,0.814,0.364
Q209,Q237,0.793,0.434
Q209,Q318,0.854,0.44
Q209,Q319,0.797,0.441
Q209,Q353,0.896,0.774
Q209,Q368,0.863,0.597
Q209,Q370,0.796,0.328
Q209,Q386,0.922,0.541
Q210,Q218,0.799,0.354
Q210,Q220,0.803,0.48
Q210,Q246,0.801,0.209
Q210,Q250,0.795,0.467
Q210,Q253,0.816,0.539
Q210,Q256,0.796,0.503
Q210,Q258,0.823,0.406
Q210,Q259,0.798,0.234
Q210,Q267,0.82,0.241
Q210,Q269,0.823,0.356
Q210,Q274,0.809,0.455
Q210,Q296,0.802,0.303
Q210,Q300,0.837,0.273
Q210,Q328,0.794,0.195
Q210,Q339,0.83,0.467
Q210,Q340,0.812,0.187
Q210,Q343,0.831,0.529
Q210,Q352,0.819,0.497
Q210,Q371,0.803,0.193
Q211,Q220,0.824,0.301
Q211,Q231,0.846,0.264
Q211,Q272,0.849,0.413
Q211,Q313,0.887,0.642
Q211,Q316,0.942,0.542
Q211,Q378,0.87,0.576
Q211,Q394,0.915,0.355
Q212,Q214,0.862,0.522
Q212,Q222,0.794,0.539
Q212,Q224,0.802,0.36
Q212,Q226,0.854,0.464
Q212,Q238,0.818,0.625
Q212,Q242,0.794,0.558
Q212,Q262,0.79,0.342
Q212,Q296,0.811,0.442
Q212,Q297,0.791,0.404
Q212,Q340,0.804,0.455
Q212,Q373,0.825,0.404
Q212,Q376,0.875,0.475
Q213,Q217,0.792,0.375
Q213,Q267,0.856,0.436
Q214,Q226,0.845,0.548
Q214,Q238,0.798,0.495
Q214,Q296,0.796,0.515
Q214,Q305,0.817,0.444
Q214,Q332,0.794,0.515
Q214,Q333,0.808,0.43
Q214,Q373,0.897,0.583
Q214,Q376,0.89,0.487
Q214,Q387,0.813,0.361
Q215,Q260,0.866,0.597
Q215,Q286,0.919,0.595
Q215,Q308,0.863,0.699
Q215,Q321,0.845,0.608
Q215,Q390,0.898,0.488
Q215,Q393,0.871,0.41
Q216,Q274,0.846,0.368
Q216,Q284,0.831,0.535
Q216,Q296,0.872,0.561
Q216,Q310,0.888,0.579
Q216,Q328,0.896,0.594
Q216,Q330,0.856,0.528
Q216,Q332,0.839,0.487
Q216,Q398,0.866,0.49
Q217,Q227,0.91,0.552
Q217,Q229,0.793,0.462
Q217,Q253,0.811,0.298
Q217,Q267,0.837,0.543
Q217,Q292,0.82,0.477
Q217,Q302,0.795,0.493
Q217,Q311,0.791,0.476
Q217,Q327,0.797,0.39
Q217,Q346,0.99,1.0
Q218,Q246,0.803,0.376
Q218,Q259,0.806,0.491
Q218,Q269,0.916,0.634
Q218,Q300,0.866,0.471
Q218,Q340,0.808,0.376
Q218,Q343,0.829,0.402
Q219,Q222,0.846,0.522
Q219,Q223,0.799,0.429
Q219,Q238,0.861,0.377
Q219,Q261,0.865,0.355
Q219,Q262,0.853,0.545
Q219,Q265,0.809,0.5
Q219,Q271,0.8,0.431
Q219,Q306,0.932,0.619
Q219,Q320,0.944,0.55
Q219,Q323,0.899,0.647
Q219,Q333,0.825,0.299
Q219,Q345,0.811,0.476
Q219,Q351,0.823,0.236
Q219,Q361,0.935,0.5
Q219,Q369,0.91,0.526
Q219,Q387,0.839,0.562
Q219,Q397,0.871,0.467
Q220,Q231,0.966,0.61
Q220,Q244,0.818,0.505
Q220,Q258,0.82,0.446
Q220,Q313,0.8,0.198
Q220,Q316,0.823,0.234
Q220,Q339,0.815,0.548
Q220,Q343,0.807,0.607
Q220,Q378,0.831,0.287
Q220,Q394,0.83,0.23
Q221,Q252,0.808,0.644
Q221,Q283,0.806,0.482
Q221,Q285,0.796,0.471
Q221,Q298,0.827,0.458
Q222,Q223,0.864,0.429
Q222,Q224,0.799,0.4
Q222,Q231,0.791,0.219
Q222,Q238,0.858,0.687
Q222,Q242,0.827,0.4
Q222,Q261,0.832,0.526
Q222,Q262,0.968,0.723
Q222,Q265,0.91,0.741
Q222,Q306,0.854,0.5
Q222,Q320,0.854,0.407
Q222,Q323,0.812,0.458
Q222,Q340,0.797,0.644
Q222,Q345,0.845,0.5
Q222,Q349,0.827,0.48
Q222,Q361,0.84,0.483
Q222,Q369,0.873,0.62
Q222,Q371,0.859,0.533
Q222,Q383,0.792,0.39
Q222,Q387,0.797,0.565
Q222,Q388,0.829,0.438
Q223,Q224,0.812,0.464
Q223,Q242,0.8,0.375
Q223,Q262,0.858,0.372
Q223,Q265,0.8,0.52
Q223,Q320,0.824,0.52
Q223,Q345,0.791,0.5
Q223,Q349,0.844,0.435
Q223,Q361,0.794,0.519
Q223,Q388,0.812,0.367
Q224,Q226,0.803,0.422
Q224,Q240,0.799,0.562
Q224,Q256,0.804,0.296
Q224,Q258,0.796,0.432
Q224,Q259,0.818,0.469
Q224,Q262,0.793,0.34
Q224,Q265,0.798,0.444
Q224,Q269,0.8,0.4
Q224,Q271,0.838,0.677
Q224,Q284,0.809,0.5
Q224,Q296,0.827,0.56
Q224,Q297,0.847,0.587
Q224,Q300,0.865,0.494
Q224,Q324,0.82,0.444
Q224,Q328,0.791,0.491
Q224,Q340,0.828,0.441
Q224,Q344,0.796,0.454
Q224,Q345,0.892,0.571
Q224,Q371,0.851,0.667
Q224,Q398,0.812,0.527
Q225,Q240,0.843,0.294
Q225,Q244,0.852,0.555
Q225,Q263,0.865,0.583
Q225,Q264,0.801,0.497
Q225,Q276,0.819,0.563
Q225,Q280,0.842,0.493
Q225,Q282,0.845,0.42
Q225,Q287,0.846,0.311
Q225,Q289,0.811,0.256
Q225,Q293,0.83,0.328
Q225,Q309,0.817,0.538
Q225,Q326,0.802,0.254
Q225,Q334,0.834,0.385
Q225,Q335,0.83,0.539
Q225,Q341,0.828,0.314
Q225,Q342,0.871,0.524
Q225,Q355,0.827,0.341
Q225,Q366,0.802,0.534
Q225,Q372,0.806,0.307
Q225,Q374,0.84,0.543
Q225,Q382,0.875,0.537
Q226,Q235,0.791,0.464
Q226,Q265,0.81,0.35
Q226,Q274,0.805,0.478
Q226,Q284,0.804,0.407
Q226,Q296,0.81,0.452
Q226,Q297,0.842,0.5
Q226,Q305,0.832,0.508
Q226,Q333,0.8,0.523
Q226,Q348,0.803,0.479
Q226,Q372,0.808,0.504
Q226,Q376,0.883,0.493
Q226,Q400,0.812,0.507
Q227,Q229,0.804,0.511
Q227,Q292,0.856,0.44
Q227,Q302,0.811,0.431
Q227,Q346,0.919,0.552
Q229,Q270,0.81,0.388
Q229,Q302,0.845,0.586
Q229,Q311,0.863,0.511
Q229,Q329,0.818,0.456
Q229,Q346,0.792,0.462
Q229,Q384,0.792,0.369
Q230,Q341,0.807,0.557
Q230,Q348,0.846,0.528
Q230,Q372,0.817,0.487
Q231,Q244,0.792,0.524
Q231,Q258,0.817,0.452
Q231,Q265,0.803,0.196
Q231,Q313,0.818,0.179
Q231,Q316,0.839,0.242
Q231,Q339,0.805,0.535
Q231,Q343,0.797,0.538
Q231,Q378,0.841,0.242
Q231,Q388,0.791,0.252
Q231,Q394,0.855,0.21
Q232,Q255,0.935,0.639
Q232,Q303,0.885,0.627
Q232,Q325,0.804,0.447
Q232,Q347,0.823,0.605
Q232,Q357,0.849,0.506
Q232,Q383,0.807,0.626
Q232,Q389,0.859,0.558
Q233,Q268,0.954,0.684
Q233,Q278,0.918,0.571
Q233,Q304,0.844,0.595
Q233,Q312,0.792,0.478
Q234,Q365,0.791,0.48
Q234,Q381,0.914,0.679
Q235,Q305,0.818,0.412
Q235,Q333,0.86,0.545
Q235,Q376,0.793,0.41
Q235,Q400,0.808,0.544
Q236,Q371,0.839,0.558
Q237,Q251,0.794,0.519
Q237,Q318,0.806,0.385
Q237,Q353,0.846,0.427
Q237,Q368,0.849,0.467
Q238,Q261,0.839,0.723
Q238,Q262,0.825,0.407
Q238,Q265,0.792,0.492
Q238,Q271,0.791,0.472
Q238,Q306,0.88,0.476
Q238,Q320,0.894,0.393
Q238,Q323,0.839,0.473
Q238,Q333,0.814,0.523
Q238,Q349,0.79,0.526
Q238,Q361,0.885,0.462
Q238,Q369,0.928,0.718
Q238,Q387,0.879,0.453
Q238,Q388,0.809,0.535
Q240,Q243,0.818,0.481
Q240,Q244,0.837,0.278
Q240,Q263,0.795,0.289
Q240,Q273,0.871,0.649
Q240,Q280,0.803,0.286
Q240,Q282,0.847,0.532
Q240,Q284,0.805,0.441
Q240,Q287,0.862,0.587
Q240,Q289,0.9,0.625
Q240,Q293,0.898,0.593
Q240,Q309,0.82,0.309
Q240,Q326,0.945,0.862
Q240,Q334,0.818,0.495
Q240,Q335,0.821,0.323
Q240,Q341,0.891,0.582
Q240,Q342,0.838,0.36
Q240,Q355,0.881,0.484
Q240,Q366,0.812,0.203
Q240,Q372,0.827,0.462
Q240,Q382,0.833,0.36
Q240,Q398,0.797,0.547
Q241,Q252,0.836,0.556
Q241,Q275,0.808,0.393
Q241,Q285,0.826,0.486
Q241,Q298,0.862,0.51
Q241,Q299,0.835,0.553
Q241,Q331,0.891,0.698
Q241,Q352,0.798,0.437
Q241,Q354,0.795,0.444
Q242,Q258,0.811,0.583
Q242,Q262,0.835,0.276
Q242,Q265,0.839,0.362
Q242,Q324,0.793,0.462
Q242,Q325,0.799,0.311
Q242,Q340,0.806,0.343
Q242,Q345,0.796,0.333
Q242,Q349,0.821,0.356
Q242,Q376,0.823,0.602
Q242,Q383,0.805,0.496
Q242,Q388,0.823,0.5
Q243,Q282,0.795,0.495
Q243,Q287,0.812,0.488
Q243,Q289,0.811,0.587
Q243,Q291,0.848,0.542
Q243,Q293,0.85,0.478
Q243,Q326,0.815,0.421
Q243,Q334,0.805,0.426
Q243,Q341,0.868,0.511
Q243,Q355,0.796,0.415
Q243,Q375,0.798,0.486
Q244,Q258,0.807,0.432
Q244,Q263,0.918,0.575
Q244,Q273,0.856,0.335
Q244,Q280,0.813,0.455
Q244,Q287,0.792,0.318
Q244,Q289,0.84,0.284
Q244,Q293,0.829,0.357
Q244,Q309,0.797,0.492
Q244,Q315,0.793,0.489
Q244,Q326,0.83,0.262
Q244,Q335,0.856,0.553
Q244,Q339,0.794,0.57
Q244,Q341,0.817,0.351
Q244,Q342,0.932,0.616
Q244,Q355,0.871,0.407
Q244,Q382,0.818,0.537
Q246,Q259,0.862,0.635
Q246,Q269,0.85,0.404
Q246,Q300,0.855,0.526
Q246,Q339,0.847,0.299
Q246,Q340,0.905,0.586
Q246,Q343,0.813,0.293
Q246,Q344,0.796,0.417
Q246,Q367,0.833,0.483
Q247,Q249,0.812,0.541
Q247,Q256,0.814,0.306
Q247,Q284,0.855,0.585
Q247,Q296,0.824,0.5
Q247,Q297,0.89,0.579
Q247,Q310,0.831,0.486
Q247,Q328,0.832,0.483
Q247,Q330,0.884,0.697
Q247,Q332,0.875,0.667
Q247,Q398,0.838,0.522
Q248,Q267,0.81,0.474
Q248,Q271,0.842,0.584
Q248,Q284,0.797,0.5
Q248,Q297,0.855,0.525
Q248,Q310,0.79,0.473
Q248,Q327,0.813,0.516
Q248,Q328,0.799,0.37
Q248,Q380,0.864,0.506
Q248,Q398,0.794,0.539
Q248,Q400,0.813,0.495
Q249,Q297,0.807,0.409
Q249,Q334,0.808,0.509
Q250,Q279,0.811,0.341
Q250,Q283,0.906,0.719
Q250,Q288,0.803,0.218
Q250,Q290,0.823,0.37
Q250,Q336,0.812,0.478
Q250,Q354,0.818,0.335
Q250,Q364,0.882,0.604
Q250,Q391,0.824,0.335
Q251,Q338,0.823,0.571
Q251,Q353,0.815,0.46
Q251,Q368,0.845,0.471
Q252,Q253,0.796,0.438
Q252,Q275,0.865,0.444
Q252,Q285,0.88,0.477
Q252,Q298,0.881,0.496
Q252,Q331,0.804,0.537
Q252,Q352,0.849,0.529
Q252,Q354,0.847,0.489
Q252,Q392,0.875,0.544
Q253,Q267,0.801,0.3
Q253,Q275,0.801,0.349
Q253,Q285,0.818,0.308
Q253,Q292,0.844,0.42
Q253,Q311,0.814,0.397
Q253,Q346,0.798,0.298
Q253,Q352,0.803,0.526
Q253,Q392,0.798,0.29
Q254,Q294,0.824,0.482
Q254,Q356,0.792,0.438
Q254,Q359,0.821,0.493
Q254,Q360,0.82,0.492
Q254,Q362,0.916,0.531
Q254,Q377,0.885,0.581
Q254,Q379,0.961,0.48
Q254,Q385,0.802,0.51
Q254,Q399,0.94,0.603
Q255,Q303,0.905,0.53
Q255,Q325,0.8,0.38
Q255,Q347,0.83,0.505
Q255,Q357,0.85,0.471
Q255,Q383,0.803,0.526
Q255,Q389,0.846,0.475
Q256,Q258,0.793,0.473
Q256,Q274,0.829,0.506
Q256,Q284,0.81,0.289
Q256,Q296,0.839,0.37
Q256,Q297,0.827,0.359
Q256,Q310,0.831,0.348
Q256,Q328,0.811,0.253
Q256,Q330,0.823,0.333
Q256,Q332,0.831,0.411
Q256,Q345,0.794,0.267
Q256,Q371,0.797,0.308
Q256,Q398,0.811,0.41
Q257,Q371,0.799,0.368
Q257,Q395,0.832,0.491
Q258,Q269,0.807,0.517
Q258,Q271,0.79,0.431
Q258,Q274,0.793,0.444
Q258,Q284,0.81,0.417
Q258,Q296,0.822,0.46
Q258,Q300,0.847,0.422
Q258,Q324,0.866,0.582
Q258,Q328,0.805,0.352
Q258,Q339,0.867,0.493
Q258,Q340,0.839,0.364
Q258,Q343,0.849,0.453
Q258,Q344,0.823,0.486
Q258,Q345,0.824,0.336
Q258,Q371,0.842,0.414
Q258,Q388,0.83,0.47
Q259,Q269,0.811,0.481
Q259,Q300,0.863,0.667
Q259,Q339,0.808,0.337
Q259,Q340,0.922,0.698
Q259,Q343,0.794,0.316
Q259,Q344,0.843,0.515
Q259,Q345,0.793,0.533
Q259,Q367,0.863,0.717
Q260,Q286,0.934,0.59
Q260,Q308,0.848,0.514
Q260,Q321,0.798,0.576
Q260,Q365,0.8,0.351
Q260,Q390,0.952,0.658
Q260,Q393,0.903,0.514
Q261,Q262,0.799,0.286
Q261,Q265,0.823,0.486
Q261,Q306,0.831,0.417
Q261,Q320,0.84,0.429
Q261,Q323,0.911,0.5
Q261,Q351,0.862,0.486
Q261,Q361,0.854,0.432
Q261,Q369,0.863,0.621
Q261,Q397,0.794,0.444
Q262,Q265,0.917,0.78
Q262,Q306,0.858,0.465
Q262,Q320,0.85,0.39
Q262,Q323,0.819,0.457
Q262,Q325,0.795,0.48
